Unnamed: 0,UnderlyingPrice,OptionSymbol,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,T1OpenInterest,IVMean,IVBid,IVAsk,Delta,Gamma,Theta,Vega,AKA,T,Mid,Sigma,BSModel,MCModel,MCSe,BSError,MCError
660,174.09,GS160715C00130000,call,2016-07-15,2016-01-05,130.0,0.0,44.25,47.05,0,0,0,0.3198,0.2474,0.3921,0.9118,0.0039,-0.0144,0.1972,GS160715C00130000,0.5260273972602739,45.65,0.3198,51.77520130720353,51.5059267156397,0.2787776628623092,6.1252013072035325,5.855926715639704
661,174.09,GS160715P00130000,put,2016-07-15,2016-01-05,130.0,2.0,1.8,2.0,0,10,10,0.3272,0.3223,0.3321,-0.0898,0.0039,-0.0177,0.2042,GS160715P00130000,0.5260273972602739,1.9,0.3272,1.1295289614473436,1.1392098758968667,0.03335943122442957,-0.7704710385526563,-0.7607901241031332
662,174.09,GS160715C00135000,call,2016-07-15,2016-01-05,135.0,0.0,39.95,42.1,0,0,0,0.3112,0.2653,0.3572,0.8884,0.0048,-0.0171,0.2354,GS160715C00135000,0.5260273972602739,41.025000000000006,0.3112,47.3514252976299,47.08852215113425,0.26786261549777957,6.326425297629896,6.063522151134244
663,174.09,GS160715P00135000,put,2016-07-15,2016-01-05,135.0,2.35,2.25,2.46,0,7,7,0.3144,0.31,0.3189,-0.111,0.0048,-0.0198,0.2384,GS160715P00135000,0.5260273972602739,2.355,0.3144,1.39861826649887,1.4073133562206968,0.037417463127165825,-0.95638173350113,-0.9476866437793032
664,174.09,GS160715C00140000,call,2016-07-15,2016-01-05,140.0,44.3,35.65,37.75,0,1,1,0.305,0.2668,0.3431,0.8591,0.0057,-0.0202,0.2781,GS160715C00140000,0.5260273972602739,36.7,0.305,43.05657634321831,42.798947259295666,0.25824754735112754,6.356576343218308,6.098947259295663
665,174.09,GS160715P00140000,put,2016-07-15,2016-01-05,140.0,2.88,2.8,3.05,453,23,476,0.3025,0.298,0.307,-0.1369,0.0057,-0.0221,0.276,GS160715P00140000,0.5260273972602739,2.925,0.3025,1.7410954948883912,1.7500622757106368,0.04206154591645676,-1.1839045051116086,-1.174937724289363
666,174.09,GS160715C00145000,call,2016-07-15,2016-01-05,145.0,35.25,31.0,33.45,0,1,1,0.2878,0.2489,0.3267,0.8318,0.0069,-0.0217,0.3135,GS160715C00145000,0.5260273972602739,32.225,0.2878,38.6096039902079,38.36525108600876,0.23984363822185015,6.3846039902079,6.14025108600876
667,174.09,GS160715P00145000,put,2016-07-15,2016-01-05,145.0,2.39,3.5,3.75,0,30,30,0.2909,0.287,0.2949,-0.1678,0.0068,-0.0244,0.316,GS160715P00145000,0.5260273972602739,3.625,0.2909,2.1629180306257823,2.1715413347906436,0.047170450838529415,-1.4620819693742177,-1.4534586652093564
668,174.09,GS160715C00150000,call,2016-07-15,2016-01-05,150.0,36.3,27.95,28.5,0,147,147,0.2824,0.2747,0.2901,0.7914,0.008,-0.0247,0.3589,GS160715C00150000,0.5260273972602739,28.225,0.2824,34.53619184398745,34.297830897093135,0.22965412866414797,6.3111918439874515,6.072830897093134
669,174.09,GS160715P00150000,put,2016-07-15,2016-01-05,150.0,4.55,4.35,4.65,2,187,187,0.2803,0.2761,0.2845,-0.2048,0.008,-0.0267,0.3575,GS160715P00150000,0.5260273972602739,4.5,0.2803,2.701298524845349,2.711309125286058,0.05301013960071582,-1.798701475154651,-1.788690874713942
670,174.09,GS160715C00155000,call,2016-07-15,2016-01-05,155.0,0.0,24.05,24.65,0,0,0,0.2738,0.2663,0.2813,0.7474,0.0092,-0.0269,0.4001,GS160715C00155000,0.5260273972602739,24.35,0.2738,30.517933739589054,30.29744957889213,0.21639793571799754,6.167933739589053,5.9474495788921296
671,174.09,GS160715P00155000,put,2016-07-15,2016-01-05,155.0,5.7,5.45,5.75,1,217,218,0.271,0.2672,0.2747,-0.2485,0.0093,-0.0288,0.3988,GS160715P00155000,0.5260273972602739,5.6,0.271,3.3956752676475297,3.4156956737512156,0.05974627558792575,-2.20432473235247,-2.184304326248784
672,174.09,GS160715C00160000,call,2016-07-15,2016-01-05,160.0,21.7,20.35,21.0,0,123,123,0.2647,0.2574,0.2721,0.6977,0.0104,-0.0287,0.4375,GS160715C00160000,0.5260273972602739,20.675,0.2647,26.634712029121786,26.436555477143145,0.2021271638569941,5.9597120291217855,5.761555477143144
673,174.09,GS160715P00160000,put,2016-07-15,2016-01-05,160.0,7.0,6.8,7.1,5,336,337,0.2624,0.259,0.2658,-0.2987,0.0105,-0.0306,0.4368,GS160715P00160000,0.5260273972602739,6.949999999999999,0.2624,4.262509240895781,4.297372736931314,0.06720206638798086,-2.687490759104218,-2.652627263068685
674,174.09,GS160715C00165000,call,2016-07-15,2016-01-05,165.0,18.5,17.0,17.55,0,26,26,0.256,0.2501,0.2618,0.6421,0.0115,-0.0299,0.4687,GS160715C00165000,0.5260273972602739,17.275,0.256,22.941017334423336,22.77189513312775,0.18744940062311632,5.666017334423337,5.496895133127751
675,174.09,GS160715P00165000,put,2016-07-15,2016-01-05,165.0,7.88,8.4,8.7,0,184,184,0.2539,0.2507,0.2571,-0.3548,0.0116,-0.0319,0.4684,GS160715P00165000,0.5260273972602739,8.55,0.2539,5.311209590282175,5.367781376013505,0.07509243595750177,-3.2387904097178257,-3.182218623986496
676,174.09,GS160715C00170000,call,2016-07-15,2016-01-05,170.0,14.0,13.95,14.4,8,125,133,0.2475,0.2429,0.2521,0.581,0.0125,-0.0304,0.4908,GS160715C00170000,0.5260273972602739,14.175,0.2475,19.45917274111595,19.320147858345212,0.17228516125259163,5.284172741115949,5.1451478583452115
677,174.09,GS160715P00170000,put,2016-07-15,2016-01-05,170.0,10.45,10.3,10.65,60,328,384,0.2465,0.2429,0.2501,-0.4165,0.0125,-0.0326,0.4908,GS160715P00170000,0.5260273972602739,10.475000000000001,0.2465,6.613740638474866,6.694072838626884,0.08375538732886723,-3.8612593615251356,-3.7809271613731177
678,174.09,GS160715C00175000,call,2016-07-15,2016-01-05,175.0,11.14,11.3,11.7,74,25,94,0.2419,0.2379,0.2458,0.516,0.013,-0.0305,0.5011,GS160715C00175000,0.5260273972602739,11.5,0.2419,16.346335176174463,16.240446347621038,0.15840279605597368,4.846335176174463,4.740446347621038
679,174.09,GS160715P00175000,put,2016-07-15,2016-01-05,175.0,12.83,12.6,12.95,48,250,292,0.2404,0.2369,0.2439,-0.4818,0.0131,-0.0326,0.5011,GS160715P00175000,0.5260273972602739,12.774999999999999,0.2404,8.217924732884853,8.326427312470155,0.09314534241783104,-4.557075267115145,-4.448572687529843
680,174.09,GS160715C00180000,call,2016-07-15,2016-01-05,180.0,9.0,8.9,9.4,8,298,303,0.2366,0.2315,0.2417,0.4495,0.0132,-0.0297,0.4977,GS160715C00180000,0.5260273972602739,9.15,0.2366,13.520651709081449,13.444836423779972,0.14425679097927863,4.370651709081448,4.294836423779971
681,174.09,GS160715P00180000,put,2016-07-15,2016-01-05,180.0,15.37,15.25,15.6,5,1157,1162,0.2349,0.2314,0.2385,-0.5488,0.0133,-0.0318,0.4976,GS160715P00180000,0.5260273972602739,15.425,0.2349,10.122911315964402,10.25695543426626,0.10281617889072275,-5.302088684035599,-5.168044565733741
682,174.09,GS160715C00185000,call,2016-07-15,2016-01-05,185.0,7.08,6.95,7.4,27,176,182,0.2326,0.2278,0.2374,0.3842,0.013,-0.0283,0.4807,GS160715C00185000,0.5260273972602739,7.175000000000001,0.2326,11.04945490781104,10.998025381540312,0.13066242426601918,3.874454907811039,3.8230253815403117
683,174.09,GS160715P00185000,put,2016-07-15,2016-01-05,185.0,18.35,18.25,18.55,26,196,222,0.2295,0.2264,0.2327,-0.6155,0.0132,-0.0302,0.4798,GS160715P00185000,0.5260273972602739,18.4,0.2295,12.323413167490145,12.477651634262369,0.11234199690345135,-6.076586832509854,-5.92234836573763
684,174.09,GS160715C00190000,call,2016-07-15,2016-01-05,190.0,5.45,5.35,5.75,14,192,192,0.2295,0.2248,0.2341,0.3225,0.0124,-0.0263,0.4515,GS160715C00190000,0.5260273972602739,5.55,0.2295,8.920858737927077,8.883566749291932,0.1175886744703226,3.370858737927077,3.333566749291932
685,174.09,GS160715P00190000,put,2016-07-15,2016-01-05,190.0,21.75,21.55,21.95,0,161,161,0.2254,0.221,0.2299,-0.679,0.0125,-0.0279999999999999,0.4492,GS160715P00190000,0.5260273972602739,21.75,0.2254,14.889839416316832,15.054924633774053,0.12202756743060175,-6.860160583683168,-6.695075366225947
686,174.09,GS160715C00195000,call,2016-07-15,2016-01-05,195.0,4.9,4.05,4.35,101,135,234,0.2256,0.222,0.2293,0.2643,0.0115,-0.0237,0.4118,GS160715C00195000,0.5260273972602739,4.199999999999999,0.2256,7.045984157643765,7.013362476884752,0.10417918013577027,2.845984157643766,2.8133624768847527
687,174.09,GS160715P00195000,put,2016-07-15,2016-01-05,195.0,25.25,25.1,25.65,9,43,52,0.2209,0.2142,0.2277,-0.7387,0.0116,-0.0252,0.4074,GS160715P00195000,0.5260273972602739,25.375,0.2209,17.736881952616713,17.902752862254875,0.13090858511426806,-7.638118047383287,-7.472247137745125
688,174.09,GS160715C00200000,call,2016-07-15,2016-01-05,200.0,3.0,3.05,3.3,31,269,272,0.2235,0.2209,0.2261,0.2136,0.0103,-0.0209,0.3665,GS160715C00200000,0.5260273972602739,3.175,0.2235,5.537537845504758,5.512691930341442,0.09225449947039709,2.3625378455047583,2.3376919303414425
689,174.09,GS160715P00200000,put,2016-07-15,2016-01-05,200.0,28.37,28.25,30.75,0,17,17,0.2207,0.186,0.2554,-0.7873,0.0104,-0.0227,0.363,GS160715P00200000,0.5260273972602739,29.5,0.2207,21.071689894761903,21.245245247313864,0.1408064919643446,-8.428310105238097,-8.254754752686136
690,174.09,GS160715C00205000,call,2016-07-15,2016-01-05,205.0,2.37,2.17,2.5,15,225,233,0.2212,0.2157,0.2267,0.1689999999999999,0.009,-0.018,0.3175,GS160715C00205000,0.5260273972602739,2.335,0.2212,4.275898236470141,4.265566671781834,0.08070530901668872,1.940898236470141,1.9305666717818344
691,174.09,GS160715P00205000,put,2016-07-15,2016-01-05,205.0,28.0,32.45,35.0,0,31,31,0.2179,0.1766,0.2592,-0.8326,0.009,-0.0197,0.3124,GS160715P00205000,0.5260273972602739,33.725,0.2179,24.54358818030019,24.729560325241668,0.14850249344190858,-9.181411819699811,-8.995439674758334
692,174.09,GS160715C00210000,call,2016-07-15,2016-01-05,210.0,1.8,1.58,1.82,1,72,72,0.2189999999999999,0.2145,0.2235,0.1311,0.0077,-0.015,0.268,GS160715C00210000,0.5260273972602739,1.7000000000000002,0.2189999999999999,3.2498463857424014,3.246555731401422,0.06990081980069095,1.5498463857424012,1.5465557314014218
693,174.09,GS160715P00210000,put,2016-07-15,2016-01-05,210.0,29.95,36.85,39.45,0,33,33,0.2137,0.1623,0.2651,-0.8729,0.0076,-0.0164,0.2586,GS160715P00210000,0.5260273972602739,38.150000000000006,0.2137,28.202067256482252,28.390314291083456,0.1544616418205735,-9.947932743517754,-9.75968570891655
694,174.09,GS160715C00215000,call,2016-07-15,2016-01-05,215.0,2.05,1.15,1.4,0,36,36,0.2199,0.2145,0.2254,0.1033,0.0065,-0.0128,0.2263,GS160715C00215000,0.5260273972602739,1.275,0.2199,2.5297404757868414,2.527294629901224,0.061732077904465874,1.2547404757868414,1.252294629901224
695,174.09,GS160715P00215000,put,2016-07-15,2016-01-05,215.0,31.95,41.4,44.1,0,1,1,0.1992,0.1241,0.2742,-0.9183,0.0059,-0.0118,0.1859,GS160715P00215000,0.5260273972602739,42.75,0.1992,31.769508329984205,31.946799340780068,0.15361541324465636,-10.980491670015795,-10.803200659219932
696,174.09,GS160715C00220000,call,2016-07-15,2016-01-05,220.0,0.93,0.83,1.03,1,18,19,0.2197,0.2139,0.2255,0.0794,0.0053,-0.0105,0.1862,GS160715C00220000,0.5260273972602739,0.9299999999999999,0.2197,1.925451467261155,1.923993122484587,0.053669657179213154,0.995451467261155,0.993993122484587
697,174.09,GS160715P00220000,put,2016-07-15,2016-01-05,220.0,0.0,46.3,49.1,0,0,0,0.2239999999999999,0.0,0.293,-0.9135,0.0055,-0.0135,0.1942,GS160715P00220000,0.5260273972602739,47.7,0.2239999999999999,36.68712155042547,36.885651718466846,0.17308133571181436,-11.01287844957453,-10.814348281533157
698,174.09,GS160715C00225000,call,2016-07-15,2016-01-05,225.0,0.9,0.62,0.78,0,11,11,0.2208,0.2156,0.226,0.0616,0.0044,-0.0087,0.1531,GS160715C00225000,0.5260273972602739,0.7,0.2208,1.4836081445306384,1.4841150607453095,0.04709130173232216,0.7836081445306384,0.7841150607453096
699,174.09,GS160715P00225000,put,2016-07-15,2016-01-05,225.0,43.69,50.8,53.85,0,1,1,0.2332,0.0,0.3023,-0.9241,0.0047,-0.0128,0.1753,GS160715P00225000,0.5260273972602739,52.325,0.2332,41.183897338091185,41.39132134757518,0.18371230552022452,-11.141102661908818,-10.933678652424824
700,174.09,GS160715C00230000,call,2016-07-15,2016-01-05,230.0,0.79,0.45,0.64,0,16,16,0.2238,0.2164,0.2311,0.049,0.0036,-0.0074,0.1278,GS160715C00230000,0.5260273972602739,0.545,0.2238,1.1785677873219225,1.179518443583529,0.042186445672936494,0.6335677873219224,0.634518443583529
701,174.09,GS160715P00230000,put,2016-07-15,2016-01-05,230.0,0.0,55.0,58.95,0,0,0,0.2366,0.0,0.3229999999999999,-0.9376,0.004,-0.0114,0.1497,GS160715P00230000,0.5260273972602739,56.975,0.2366,45.590563357590185,45.80279960221032,0.19056855675604223,-11.384436642409817,-11.17220039778968
702,174.09,GS160715C00235000,call,2016-07-15,2016-01-05,235.0,0.0,0.34,0.52,0,0,0,0.2274,0.2193,0.2355,0.0395,0.003,-0.0063,0.1075,GS160715C00235000,0.5260273972602739,0.43000000000000005,0.2274,0.94969489262321,0.9498682856848957,0.038136436577784455,0.51969489262321,0.5198682856848956
703,174.09,GS160715P00235000,put,2016-07-15,2016-01-05,235.0,0.0,59.5,63.95,0,0,0,0.2174,0.0,0.3396,-0.9649,0.0027,-0.0074,0.0917,GS160715P00235000,0.5260273972602739,61.725,0.2174,49.64233764717824,49.83755172724649,0.18248319676529248,-12.082662352821764,-11.88744827275351
704,174.09,GS160715C00240000,call,2016-07-15,2016-01-05,240.0,0.71,0.25,0.43,0,1,1,0.2301,0.2196,0.2405,0.0314,0.0024,-0.0053,0.089,GS160715C00240000,0.5260273972602739,0.33999999999999997,0.2301,0.7546822892965181,0.754833909958445,0.03414279171163807,0.4146822892965182,0.41483390995844505
705,174.09,GS160715P00240000,put,2016-07-15,2016-01-05,240.0,0.0,64.2,68.7,0,0,0,0.2174,0.0,0.3457,-0.9735,0.0021,-0.0063,0.071,GS160715P00240000,0.5260273972602739,66.45,0.2174,54.18074299562781,54.37625041419844,0.18538172024453264,-12.269257004372193,-12.073749585801565
706,174.09,GS160715C00245000,call,2016-07-15,2016-01-05,245.0,0.0,0.19,0.36,0,0,0,0.2334,0.2221,0.2447,0.0254,0.002,-0.0045,0.0745,GS160715C00245000,0.5260273972602739,0.275,0.2334,0.6094800681956478,0.6103655409069103,0.030880086474601366,0.3344800681956478,0.3353655409069103
707,174.09,GS160715P00245000,put,2016-07-15,2016-01-05,245.0,0.0,69.7,73.8,0,0,0,0.2111,0.0,0.3649,-0.9827,0.0014,-0.0049,0.047,GS160715P00245000,0.5260273972602739,71.75,0.2111,58.70574467050571,58.89850932688344,0.18305227662274337,-13.044255329494291,-12.851490673116558
708,174.09,GS160715C00250000,call,2016-07-15,2016-01-05,250.0,0.45,0.14,0.31,0,3,3,0.237,0.2236,0.2503,0.0207,0.0017,-0.0038,0.0628,GS160715C00250000,0.5260273972602739,0.225,0.237,0.49808574962397856,0.5001893470504339,0.02812428268626761,0.2730857496239786,0.27518934705043396
709,174.09,GS160715P00250000,put,2016-07-15,2016-01-05,250.0,0.0,74.15,78.6,0,0,0,0.2105,0.0,0.3714,-0.9872,0.001,-0.0042,0.0344,GS160715P00250000,0.5260273972602739,76.375,0.2105,63.34437395379399,63.537321169003185,0.18425004651117524,-13.03062604620601,-12.837678830996815
710,174.09,GS160715C00255000,call,2016-07-15,2016-01-05,255.0,0.0,0.12,0.27,0,0,0,0.2428,0.2296,0.2559,0.0179,0.0014,-0.0035,0.0555,GS160715C00255000,0.5260273972602739,0.195,0.2428,0.4317821132632975,0.4356827951913517,0.026564847684101455,0.2367821132632975,0.24068279519135172
711,174.09,GS160715P00255000,put,2016-07-15,2016-01-05,255.0,0.0,79.15,83.7,0,0,0,0.2098,0.0,0.3897,-0.9904,0.0007,-0.0036,0.0247,GS160715P00255000,0.5260273972602739,81.42500000000001,0.2098,68.01218351856801,68.20584857967079,0.18494725130590653,-13.412816481432003,-13.219151420329226
712,174.09,GS160715C00260000,call,2016-07-15,2016-01-05,260.0,0.2,0.09,0.2,0,24,24,0.2429,0.2303,0.2555,0.0136,0.0011,-0.0028,0.0439,GS160715C00260000,0.5260273972602739,0.14500000000000002,0.2429,0.327522783548031,0.33245028258257847,0.02303233801669223,0.18252278354803098,0.18745028258257845
713,174.09,GS160715P00260000,put,2016-07-15,2016-01-05,260.0,0.0,84.15,88.6,0,0,0,0.2022,0.0,0.3991,-0.9938,0.0004,-0.003,0.0137,GS160715P00260000,0.5260273972602739,86.375,0.2022,72.67532199812175,72.86258258819524,0.179628738966038,-13.699678001878254,-13.512417411804762
714,174.09,GS160715C00265000,call,2016-07-15,2016-01-05,265.0,0.0,0.07,0.21,0,0,0,0.25,0.2327,0.2673,0.0124,0.001,-0.0026,0.0404,GS160715C00265000,0.5260273972602739,0.14,0.25,0.29846028584922735,0.3033665606000188,0.02239292569583577,0.15846028584922733,0.1633665606000188
715,174.09,GS160715P00265000,put,2016-07-15,2016-01-05,265.0,0.0,89.15,93.65,0,0,0,0.2034,0.0,0.4146,-0.9949,0.0003,-0.0028,0.01,GS160715P00265000,0.5260273972602739,91.4,0.2034,77.39391576851543,77.58059651160998,0.18127296521764732,-14.006084231484579,-13.819403488390023
716,174.09,GS160715C00270000,call,2016-07-15,2016-01-05,270.0,0.0,0.06,0.19,0,0,0,0.2555,0.2376,0.2734,0.0109,0.0009,-0.0024,0.0361,GS160715C00270000,0.5260273972602739,0.125,0.2555,0.26337980210927414,0.2688052182421942,0.021307661205453216,0.13837980210927414,0.14380521824219422
717,174.09,GS160715P00270000,put,2016-07-15,2016-01-05,270.0,0.0,94.1,98.6,0,0,0,0.1809,0.0,0.4252,-0.997,0.0001,-0.0024,0.0021,GS160715P00270000,0.5260273972602739,96.35,0.1809,82.08721450135656,82.24941767774592,0.16216453481610477,-14.262785498643439,-14.10058232225407
718,174.09,GS160715C00275000,call,2016-07-15,2016-01-05,275.0,0.0,0.05,0.17,0,0,0,0.2602,0.2416,0.2789,0.0095,0.0008,-0.0022,0.032,GS160715C00275000,0.5260273972602739,0.11000000000000001,0.2602,0.2294292499787174,0.23656723413044198,0.02007640357783703,0.11942924997871737,0.12656723413044196
719,174.09,GS160715P00275000,put,2016-07-15,2016-01-05,275.0,0.0,99.1,103.6,0,0,0,0.1936,0.0,0.4378,-0.9968,0.0001,-0.0024,0.0029,GS160715P00275000,0.5260273972602739,101.35,0.1936,86.83537117456586,87.00886079371868,0.1735524510806422,-14.51462882543413,-14.341139206281312
720,174.09,GS160715C00280000,call,2016-07-15,2016-01-05,280.0,0.19,0.03,0.16,0,8,8,0.2614,0.2368,0.286,0.0075,0.0006,-0.0018,0.0262,GS160715C00280000,0.5260273972602739,0.095,0.2614,0.18267413870542626,0.1913458651977714,0.01783351009128852,0.08767413870542626,0.09634586519777139
721,174.09,GS160715P00280000,put,2016-07-15,2016-01-05,280.0,0.0,104.5,108.4,0,0,0,0.196,0.0,0.4404,-0.997,0.0001,-0.0024,0.0022,GS160715P00280000,0.5260273972602739,106.45,0.196,91.57473844037207,91.7496542112205,0.17585839292916877,-14.87526155962793,-14.7003457887795
722,174.09,GS160715C00285000,call,2016-07-15,2016-01-05,285.0,0.15,0.03,0.15,0,6,6,0.2686,0.2446,0.2926,0.0071,0.0006,-0.0017,0.0249,GS160715C00285000,0.5260273972602739,0.09,0.2686,0.1730983422157033,0.18217723892559165,0.017647871969203654,0.08309834221570331,0.09217723892559165
723,174.09,GS160715P00285000,put,2016-07-15,2016-01-05,285.0,0.0,109.1,113.6,0,0,0,0.2417,0.0,0.462,-0.9944,0.0003,-0.003,0.0116,GS160715P00285000,0.5260273972602739,111.35,0.2417,96.37895306309701,96.59841681029405,0.2158571649226107,-14.97104693690298,-14.75158318970594
724,174.09,GS160715C00290000,call,2016-07-15,2016-01-05,290.0,0.13,0.02,0.15,0,3,3,0.2722,0.243,0.3013,0.0061,0.0005,-0.0015,0.0218,GS160715C00290000,0.5260273972602739,0.08499999999999999,0.2722,0.1492763284340608,0.15816113314221772,0.016415745650331666,0.06427632843406081,0.07316113314221773
725,174.09,GS160715P00290000,put,2016-07-15,2016-01-05,290.0,0.0,114.45,118.6,0,0,0,0.2851,0.0,0.4734,-0.9889,0.0007,-0.0045,0.0294,GS160715P00290000,0.5260273972602739,116.525,0.2851,101.26136186628324,101.5219983540786,0.2524660309517033,-15.263638133716768,-15.003001645921401
726,174.09,GS170120C00090000,call,2017-01-20,2016-01-05,90.0,89.0,82.2,87.0,0,3,3,0.4001,0.0,0.5277,0.9613,0.0011,-0.0056,0.1371,GS170120C00090000,1.0438356164383562,84.6,0.4001,93.58266064472753,93.13987884250017,0.5199389848591481,8.982660644727531,8.539878842500173
727,174.09,GS170120P00090000,put,2017-01-20,2016-01-05,90.0,1.1,1.08,1.22,10,683,693,0.4,0.3949,0.4051,-0.0349,0.0011,-0.0073,0.1369999999999999,GS170120P00090000,1.0438356164383562,1.15,0.4,0.5710065679161174,0.5810302771144568,0.023504585064269744,-0.5789934320838825,-0.5689697228855431
728,174.09,GS170120C00095000,call,2017-01-20,2016-01-05,95.0,0.0,77.0,81.95,0,0,0,0.3729,0.0,0.49,0.9582,0.0012,-0.0056,0.147,GS170120C00095000,1.0438356164383562,79.475,0.3729,89.063056847305,88.64489865744008,0.48146007406753755,9.588056847305012,9.169898657440086
729,174.09,GS170120P00095000,put,2017-01-20,2016-01-05,95.0,1.14,1.27,1.42,0,387,387,0.3843,0.3795,0.389,-0.0416,0.0013,-0.008,0.1579,GS170120P00095000,1.0438356164383562,1.345,0.3843,0.6598645403718355,0.6702686944211548,0.02564361502068279,-0.6851354596281645,-0.6747313055788452
730,174.09,GS170120C00100000,call,2017-01-20,2016-01-05,100.0,76.34,72.55,77.45,0,130,130,0.3601,0.0,0.475,0.9502,0.0015,-0.0065,0.1717,GS170120C00100000,1.0438356164383562,75.0,0.3601,84.66682037406808,84.26110187187608,0.46249545812203036,9.666820374068081,9.261101871876079
731,174.09,GS170120P00100000,put,2017-01-20,2016-01-05,100.0,1.64,1.45,1.67,0,957,957,0.3687,0.3626,0.3748,-0.0491,0.0016,-0.0088,0.1806,GS170120P00100000,1.0438356164383562,1.56,0.3687,0.7549479803944719,0.7651921686421516,0.027776230188916395,-0.8050520196055282,-0.7948078313578485
732,174.09,GS170120C00105000,call,2017-01-20,2016-01-05,105.0,85.57,67.85,72.5,0,1,1,0.3486,0.0,0.4435,0.9404,0.0018,-0.0076,0.2,GS170120C00105000,1.0438356164383562,70.175,0.3486,80.29831844087231,79.90380360134968,0.445217092439314,10.12331844087231,9.728803601349682
733,174.09,GS170120P00105000,put,2017-01-20,2016-01-05,105.0,1.65,1.72,1.96,0,199,199,0.3553,0.3495,0.3611,-0.0586,0.0018,-0.0098,0.2075,GS170120P00105000,1.0438356164383562,1.8399999999999999,0.3553,0.8824734794370732,0.893835550718617,0.030438566855498533,-0.9575265205629266,-0.9461644492813829
734,174.09,GS170120C00110000,call,2017-01-20,2016-01-05,110.0,88.25,63.2,67.85,0,3,3,0.331,0.0,0.4234,0.9319,0.0021,-0.0082,0.2236,GS170120C00110000,1.0438356164383562,65.525,0.331,75.86549747252604,75.4888164081862,0.4201847901146733,10.340497472526039,9.96381640818619
735,174.09,GS170120P00110000,put,2017-01-20,2016-01-05,110.0,2.23,2.04,2.32,4,130,134,0.3431,0.3372,0.349,-0.0698,0.0022,-0.0108,0.2379,GS170120P00110000,1.0438356164383562,2.1799999999999997,0.3431,1.0395857342709576,1.0505244272528782,0.033483706074698895,-1.1404142657290421,-1.1294755727471215
736,174.09,GS170120C00115000,call,2017-01-20,2016-01-05,115.0,69.78,58.55,63.0,0,8,8,0.2867,0.1773,0.3962,0.936,0.0023,-0.0064,0.2124,GS170120C00115000,1.0438356164383562,60.775,0.2867,71.08645707190011,70.75346972422336,0.362357826543367,10.311457071900115,9.978469724223366
737,174.09,GS170120P00115000,put,2017-01-20,2016-01-05,115.0,2.65,2.3,2.72,1,323,324,0.3289,0.321,0.3367,-0.0817,0.0026,-0.0117,0.2681,GS170120P00115000,1.0438356164383562,2.51,0.3289,1.1816437108735256,1.192172280326315,0.03600502641931133,-1.3283562891264742,-1.3178277196736847
738,174.09,GS170120C00120000,call,2017-01-20,2016-01-05,120.0,70.0,54.05,58.5,0,53,53,0.2971,0.2146,0.3796,0.9107,0.003,-0.0093,0.2777,GS170120C00120000,1.0438356164383562,56.275,0.2971,67.01488085534884,66.67157248099316,0.37238942761854144,10.739880855348837,10.396572480993164
739,174.09,GS170120P00120000,put,2017-01-20,2016-01-05,120.0,2.66,2.88,3.2,0,423,423,0.3202,0.315,0.3254,-0.0981,0.003,-0.0131,0.3071,GS170120P00120000,1.0438356164383562,3.04,0.3202,1.4376694646995904,1.448172222129279,0.04031782955218167,-1.6023305353004096,-1.591827777870721
740,174.09,GS170120C00125000,call,2017-01-20,2016-01-05,125.0,53.0,50.1,53.85,1,30,31,0.3022,0.2457,0.3587,0.8848,0.0035,-0.0119,0.3372,GS170120C00125000,1.0438356164383562,51.975,0.3022,63.01425442123383,62.665300583320615,0.3749798408660315,11.039254421233828,10.690300583320614
741,174.09,GS170120P00125000,put,2017-01-20,2016-01-05,125.0,2.89,3.5,3.8,0,117,117,0.3114,0.3071,0.3157,-0.1167,0.0035,-0.0145,0.3482,GS170120P00125000,1.0438356164383562,3.65,0.3114,1.7316296629784382,1.7408898374765476,0.04484438357796484,-1.9183703370215617,-1.9091101625234523
742,174.09,GS170120C00130000,call,2017-01-20,2016-01-05,130.0,55.4,46.6,49.35,0,21,21,0.3057,0.2709,0.3405,0.8568,0.0041,-0.0144,0.3942,GS170120C00130000,1.0438356164383562,47.975,0.3057,59.124424726632554,58.77231454561188,0.3747864686474902,11.149424726632553,10.797314545611876
743,174.09,GS170120P00130000,put,2017-01-20,2016-01-05,130.0,4.4,4.15,4.5,2,198,200,0.302,0.2975,0.3065,-0.1375,0.0041,-0.0157,0.3902,GS170120P00130000,1.0438356164383562,4.325,0.302,2.0546411693454214,2.064630188850394,0.04938150414673587,-2.2703588306545788,-2.260369811149606
744,174.09,GS170120C00135000,call,2017-01-20,2016-01-05,135.0,65.3,42.25,44.9,0,73,73,0.2923,0.2616,0.3229999999999999,0.8356,0.0047,-0.0152,0.4331,GS170120C00135000,1.0438356164383562,43.575,0.2923,54.885647138724366,54.54739671214957,0.3544543216302726,11.310647138724363,10.972396712149568
745,174.09,GS170120P00135000,put,2017-01-20,2016-01-05,135.0,5.1,4.9,5.3,2,143,143,0.2928,0.2882,0.2974,-0.161,0.0047,-0.017,0.4336,GS170120P00135000,1.0438356164383562,5.1,0.2928,2.428678379410057,2.439246334955232,0.05421275454437801,-2.671321620589943,-2.660753665044768
